"gps_row_id";"timestamp";"Latitude";"Longitude";"activity";"collar_row_id";"time_c";"acc_x";"acc_y";"acc_z";"gyro_x";"gyro_y";"gyro_z";"mag_x";"mag_y";"mag_z";"bracelet_row_id";"TIME_B";"ACC_X_B";"ACC_Y_B";"ACC_Z_B";"GYRO_X_B";"GYRO_Y_B";"GYRO_Z_B"
"849";"1534397268";"0.335293";"36.906793";;"11005";"1534397268";"-1.861616";"5.422136";"-5.905486";"0.011726";"0.024544";"0.001227";"9";"21.6";"-65.800003";"7337";"1534397268";"1.56005859375";"-0.85595703125";"-0.517822265625";"2.9770992366412212";"-15.305343511450381";"4.404580152671755"
"850";"1534397271";"0.335532";"36.906922";;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL
"851";"1534397272";"0.335617";"36.906972";;"11041";"1534397272";"-4.421936";"6.766902";"-3.8428730000000004";"-0.024135";"-0.040632999999999996";"0.006136";"9.7";"21.9";"-67.099998";"7361";"1534397272";"1.8134765625";"-0.970703125";"-0.6767578125";"-5.763358778625954";"-14.946564885496183";"2.854961832061069"
"852";"1534397273";"0.335702";"36.907020";;"11053";"1534397273";"-5.479564";"7.039683999999999";"-6.441479";"0.013090000000000001";"-0.002863";"0.007363";"10.3";"21.200001";"-68.099998";"7369";"1534397273";"1.99993896484375";"-0.90380859375";"-0.682861328125";"-5.312977099236641";"-0.7099236641221374";"-1.1603053435114503"
"853";"1534397275";"0.335860";"36.907118";;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL
"854";"1534397276";"0.335935";"36.907175";;"11077";"1534397276";"-1.9669";"4.790431";"-5.996414";"-0.009954000000000001";"0.002182";"-0.001364";"12.7";"20.5";"-71.099998";"7385";"1534397276";"1.66015625";"-1.0078125";"-0.6416015625";"-2.50381679389313";"-1.2595419847328244";"4.396946564885496"
"855";"1534397277";"0.336007";"36.907225";;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL
"856";"1534397278";"0.336077";"36.907275";;"11089";"1534397278";"-3.952943";"4.024728";"-6.685546";"0.024271";"-0.004636";"0.002045";"12.3";"21.1";"-71.700005";"7393";"1534397278";"1.669677734375";"-0.981201171875";"-0.50830078125";"8.564885496183207";"-4.656488549618321";"1.5572519083969465"
"857";"1534397281";"0.336235";"36.907417";;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL
"858";"1534397282";"0.336275";"36.907462";;"11125";"1534397282";"-3.756732";"4.063013";"-5.4029940000000005";"0.036406";"0.025225";"0.015816999999999998";"13.5";"19.6";"-74.5";"7417";"1534397282";"1.99993896484375";"-1.06396484375";"-0.500732421875";"-9.236641221374045";"-16.893129770992367";"0.8778625954198473"
"859";"1534397285";"0.336370";"36.907555";;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL
"860";"1534397286";"0.336398";"36.907583";;"11161";"1534397286";"-6.130412000000001";"2.904887";"-6.2261239999999995";"0.051951";"-0.040361";"0.036816";"11.7";"19.5";"-79.099998";"7441";"1534397286";"1.760498046875";"-0.999267578125";"-0.53515625";"8.17557251908397";"1.4961832061068703";"0.3511450381679389"
"861";"1534397288";"0.336452";"36.907633";;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL
"862";"1534397289";"0.336477";"36.907663";;"11185";"1534397289";"-4.680361";"4.718646";"-5.848058999999999";"0.005727";"0";"-0.0076359999999999996";"13.900001000000001";"20.4";"-76.599998";"7457";"1534397289";"1.80615234375";"-1.25244140625";"-0.729736328125";"-30.641221374045802";"-18.69465648854962";"-13.83206106870229"
"863";"1534397292";"0.336538";"36.907737";;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL
"864";"1534397293";"0.336553";"36.907758";;"11221";"1534397293";"-2.770889";"4.914858000000001";"-6.384051";"0.042406";"0.008181";"0.013363";"15.8";"15.900001000000001";"-80";"7481";"1534397293";"1.70361328125";"-0.879150390625";"-0.47998046875";"3.1908396946564888";"5.748091603053435";"6.580152671755725"
"865";"1534397296";"0.336578";"36.907813";;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL
"866";"1534397297";"0.336588";"36.907827";;"11257";"1534397297";"-3.45045";"6.594619000000001";"-4.551149";"-0.00040899999999999997";"0.037906";"0.025635";"12.2";"17.1";"-74.700005";"7505";"1534397297";"1.730712890625";"-0.83544921875";"-0.561767578125";"3.480916030534351";"-3.213740458015267";"0.8625954198473282"
"867";"1534397298";"0.336598";"36.907847";;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL
"868";"1534397299";"0.336608";"36.907868";;"11269";"1534397299";"-3.8237300000000003";"6.302695";"-5.493921";"0.020589";"0.0032719999999999997";"-0.001227";"12.7";"19.6";"-70.5";"7513";"1534397299";"1.6044921875";"-0.9150390625";"-0.651611328125";"11.770992366412214";"-2.564885496183206";"6.67175572519084"
"869";"1534397302";"0.336660";"36.907925";;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL
"870";"1534397303";"0.336680";"36.907945";;"11305";"1534397303";"-4.144369";"6.494121";"-6.838686999999999";"0.040361";"-0.003682";"-0.006818";"11.900001";"19.300001";"-67.900002";"7537";"1534397303";"1.46435546875";"-0.898193359375";"-0.5927734375";"-4.961832061068702";"-12.541984732824428";"-0.37404580152671757"
"871";"1534397304";"0.336710";"36.907970";;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL
"872";"1534397305";"0.336738";"36.907992";;"11317";"1534397305";"-4.311866";"7.379465";"-4.311866";"0.002454";"-0.005727";"0.009817";"11.5";"19.5";"-66.700005";"7545";"1534397305";"1.563232421875";"-0.98876953125";"-0.606689453125";"-3.7480916030534353";"-18.0";"-4.305343511450381"
"873";"1534397306";"0.336768";"36.908027";;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL
"874";"1534397307";"0.336798";"36.908060";;"11329";"1534397307";"-5.010571";"7.264609";"-4.421936";"-0.029316000000000002";"-0.007772";"-0.0045";"12.8";"18.6";"-69.400002";"7553";"1534397307";"1.665771484375";"-0.865478515625";"-0.617431640625";"5.396946564885496";"-0.9236641221374046";"-1.3893129770992367"
"875";"1534397309";"0.336855";"36.908133";;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL
"876";"1534397310";"0.336883";"36.908168";;"11353";"1534397310";"-1.732404";"4.986642";"-3.775874";"0.034907";"0.020998";"0.016225999999999997";"13.6";"18.1";"-68.700005";"7569";"1534397310";"1.6142578125";"-1.027587890625";"-0.6123046875";"-1.7557251908396947";"-0.7251908396946565";"-3.1755725190839694"
"877";"1534397313";"0.336983";"36.908275";;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL
"878";"1534397314";"0.337022";"36.908307";;"11389";"1534397314";"-4.919643";"6.26441";"-5.685347";"0.017726";"-0.022362";"-0.017317";"12.5";"18.300001";"-68.900002";"7593";"1534397314";"1.7919921875";"-0.7958984375";"-0.909912109375";"4.519083969465649";"-2.1755725190839694";"-0.20610687022900764"
"879";"1534397317";"0.337150";"36.908412";;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL
"880";"1534397318";"0.337203";"36.908450";;"11425";"1534397318";"-3.460021";"6.565906";"-6.087341";"0.03627";"0.008454000000000001";"0.014863";"11.5";"18.6";"-68.900002";"7617";"1534397318";"1.388916015625";"-0.66796875";"-0.27490234375";"18.412213740458014";"8.465648854961833";"-5.183206106870229"
"881";"1534397319";"0.337255";"36.908485";;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL
"882";"1534397320";"0.337310";"36.908520";;"11437";"1534397320";"-2.756532";"6.173482";"-4.790431";"0.011454";"-0.007363";"0.002454";"10.7";"19.5";"-68.700005";"7625";"1534397320";"1.633056640625";"-1.09423828125";"-0.607421875";"11.0";"3.2061068702290076";"-2.9770992366412212"
"883";"1534397323";"0.337493";"36.908672";;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL
"884";"1534397324";"0.337567";"36.908730";;"11473";"1534397324";"-3.8763730000000005";"4.182654";"-4.082155";"0.063814";"0.025771";"0.007772";"12.5";"20.200001";"-69.200005";"7649";"1534397324";"1.765869140625";"-0.986572265625";"-0.598876953125";"1.450381679389313";"-16.72519083969466";"-8.061068702290076"
"885";"1534397325";"0.337642";"36.908793";;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL
"886";"1534397326";"0.337715";"36.908855";;"11485";"1534397326";"-2.330609";"5.015356";"-5.876772";"0.092448";"0.03477";"0.044588";"12";"19.4";"-71.400002";"7657";"1534397326";"1.337890625";"-0.88330078125";"-0.695068359375";"-31.480916030534353";"3.49618320610687";"-8.618320610687023"
"887";"1534397327";"0.337792";"36.908918";;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL
"888";"1534397328";"0.337868";"36.908988";;"11497";"1534397328";"-3.0484560000000003";"6.235696";"-6.379265";"0.055223";"0.080585";"0.019908000000000002";"11.2";"19.700001";"-68.400002";"7665";"1534397328";"1.39404296875";"-0.895263671875";"-0.59814453125";"10.320610687022901";"11.419847328244275";"3.5114503816793894"
"889";"1534397330";"0.338032";"36.909122";;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL
"890";"1534397331";"0.338112";"36.909185";;"11521";"1534397331";"-1.9429720000000001";"4.828716";"-6.537191";"-0.026862";"0.018680000000000002";"-0.005454";"10.7";"21.300001";"-70.900002";"7681";"1534397331";"1.99993896484375";"-1.012451171875";"-0.83349609375";"-14.030534351145038";"-18.946564885496183";"3.7786259541984735"
"891";"1534397332";"0.338192";"36.909252";;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL
"892";"1534397333";"0.338275";"36.909322";;"11533";"1534397333";"-5.125426";"7.384251";"-7.288538000000001";"-0.021408";"0.002454";"0.014044";"11.400001";"20.5";"-70.800003";"7689";"1534397333";"1.798095703125";"-0.938720703125";"-0.506103515625";"14.236641221374045";"-1.9923664122137406";"-0.2748091603053435"
"893";"1534397334";"0.338353";"36.909387";;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL
"894";"1534397335";"0.338432";"36.909448";;"11545";"1534397335";"-3.168097";"7.159325";"-8.52802";"0.019226";"0.002454";"0.012953999999999999";"10.6";"20.6";"-69.599998";"7697";"1534397335";"1.487060546875";"-0.82958984375";"-0.484375";"-1.1068702290076335";"-7.801526717557252";"-2.8473282442748094"
"895";"1534397338";"0.338645";"36.909618";;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL
"896";"1534397339";"0.338717";"36.909663";;"11581";"1534397339";"-4.627719";"7.221539";"-5.1732830000000005";"-0.081131";"-0.053042";"-0.046088";"7";"21.9";"-67.300003";"7721";"1534397339";"1.507080078125";"-1.019287109375";"-0.521728515625";"-2.282442748091603";"-11.213740458015268";"-5.801526717557252"
"897";"1534397340";"0.338788";"36.909705";;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL
"898";"1534397341";"0.338860";"36.909742";;"11593";"1534397341";"-3.3212379999999997";"5.0727839999999995";"-3.665804";"0.030951999999999997";"-0.011590000000000001";"0.009954000000000001";"8";"21.5";"-64.5";"7729";"1534397341";"1.862548828125";"-1.024658203125";"-0.68115234375";"4.450381679389313";"-2.8473282442748094";"-3.885496183206107"
"899";"1534397344";"0.339068";"36.909852";;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL
"900";"1534397345";"0.339140";"36.909887";;"11629";"1534397345";"-2.378466";"6.206982";"-5.623133";"0.019771";"0.039133999999999995";"0.022226";"7.4";"21.4";"-65.700005";"7753";"1534397345";"1.634033203125";"-0.740966796875";"-0.549560546875";"14.061068702290076";"17.519083969465647";"-5.908396946564886"
"901";"1534397346";"0.339212";"36.909920";;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL
"902";"1534397347";"0.339285";"36.909958";;"11641";"1534397347";"-3.8715870000000003";"5.259424";"-5.919843";"0.012816999999999999";"0.000273";"-0.002182";"7.9";"22";"-65.700005";"7761";"1534397347";"1.70166015625";"-0.74365234375";"-0.526123046875";"-10.198473282442748";"-18.671755725190838";"-1.1450381679389312"
"903";"1534397348";"0.339353";"36.909993";;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL
"904";"1534397349";"0.339418";"36.910028";;"11653";"1534397349";"-4.034299";"5.733203";"-9.470792";"-0.045269";"-0.007227";"-0.018953";"13.1";"23.800001";"-69.200005";"7769";"1534397349";"1.714599609375";"-0.9609375";"-0.330078125";"6.694656488549619";"2.0381679389312977";"-5.526717557251908"
"905";"1534397351";"0.339527";"36.910100";;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL
"906";"1534397352";"0.339573";"36.910128";;"11677";"1534397352";"-2.909672";"5.225924";"-5.900701000000001";"-0.0043630000000000006";"0.005045";"0.004636";"11.900001";"23.4";"-69.200005";"7785";"1534397352";"1.66259765625";"-0.931396484375";"-0.542724609375";"9.801526717557252";"-8.84732824427481";"5.587786259541985"
"907";"1534397355";"0.339682";"36.910198";;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL
"908";"1534397356";"0.339703";"36.910213";;"11713";"1534397356";"-2.790031";"5.67099";"-7.41775";"0.002045";"-0.001227";"0.001364";"12.7";"24.6";"-70.200005";"7809";"1534397356";"1.80078125";"-0.840576171875";"-0.343505859375";"6.687022900763359";"-4.038167938931298";"-1.9312977099236641"
"909";"1534397359";"0.339740";"36.910233";;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL
"910";"1534397360";"0.339747";"36.910238";;"11749";"1534397360";"-2.9958139999999998";"5.795416";"-7.034899";"-0.0009539999999999999";"0.000273";"0.001091";"12.1";"24.9";"-70.599998";"7833";"1534397360";"1.70068359375";"-0.870361328125";"-0.60009765625";"3.045801526717557";"-5.1603053435114505";"-2.7251908396946565"
"911";"1534397363";"0.339747";"36.910243";;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL
"912";"1534397364";"0.339748";"36.910242";;"11785";"1534397364";"-2.904887";"6.2261239999999995";"-6.757331";"-0.002591";"-0.007772";"0";"13.5";"22.5";"-70.700005";"7857";"1534397364";"1.59130859375";"-0.97314453125";"-0.746826171875";"8.251908396946565";"-7.465648854961832";"-5.076335877862595"
"913";"1534397365";"0.339742";"36.910235";;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL
"914";"1534397366";"0.339742";"36.910232";;"11797";"1534397366";"-2.421536";"5.757130999999999";"-6.8195440000000005";"0.000545";"0.0065450000000000005";"0.0038179999999999998";"14.3";"23.4";"-70.300003";"7865";"1534397366";"1.71533203125";"-0.892578125";"-0.58935546875";"2.3740458015267176";"-5.038167938931298";"-1.0687022900763359"
"915";"1534397367";"0.339738";"36.910230";;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL
"916";"1534397368";"0.339733";"36.910227";;"11809";"1534397368";"-2.742175";"5.297708999999999";"-6.45105";"0.00040899999999999997";"0.010499";"0.0035450000000000004";"13.8";"24";"-72.300003";"7873";"1534397368";"1.6708984375";"-0.880859375";"-0.6279296875";"4.145038167938932";"-5.770992366412214";"-1.4732824427480915"
"917";"1534397369";"0.339728";"36.910223";;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL
"918";"1534397370";"0.339725";"36.910222";;"11821";"1534397370";"-2.813959";"5.465207";"-6.752545";"-0.002318";"0.004227000000000001";"-0.0008179999999999999";"14.2";"23.9";"-71.5";"7881";"1534397370";"1.670654296875";"-0.87255859375";"-0.581787109375";"3.931297709923664";"-4.564885496183206";"-2.5114503816793894"
"919";"1534397372";"0.339723";"36.910225";;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL
"920";"1534397373";"0.339725";"36.910227";;"11845";"1534397373";"-2.555535";"6.183053";"-7.719246000000001";"-0.0008179999999999999";"0.0065450000000000005";"0.004772";"15.400001000000001";"22.5";"-72.400002";"7897";"1534397373";"1.629638671875";"-0.86181640625";"-0.581787109375";"4.175572519083969";"-4.557251908396947";"-2.49618320610687"
"921";"1534397374";"0.339727";"36.910227";;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL
"922";"1534397375";"0.339728";"36.910225";;"11857";"1534397375";"-3.914658";"5.158926";"-6.178268";"-0.002591";"0.002318";"-0.0008179999999999999";"13.3";"24.200001";"-71.900002";"7905";"1534397375";"1.76123046875";"-0.861083984375";"-0.621337890625";"1.7557251908396947";"-7.358778625954199";"-0.5877862595419847"
"923";"1534397376";"0.339730";"36.910225";;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL
"924";"1534397377";"0.339730";"36.910225";;"11869";"1534397377";"-3.728018";"5.058427";"-6.144769";"0.002454";"-0.005863";"-0.0016359999999999999";"13.900001000000001";"24.200001";"-70.800003";"7913";"1534397377";"1.728271484375";"-0.882080078125";"-0.6025390625";"3.9160305343511452";"-5.419847328244275";"-2.4122137404580153"
"925";"1534397380";"0.339727";"36.910220";;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL
"926";"1534397381";"0.339727";"36.910220";;"11905";"1534397381";"-3.0484560000000003";"5.139783";"-7.0731839999999995";"-0.001364";"0.0015";"0.001091";"15.7";"19.5";"-77";"7937";"1534397381";"1.72119140625";"-0.86474609375";"-0.58251953125";"3.5114503816793894";"-5.450381679389313";"-2.4732824427480917"
"927";"1534397384";"0.339722";"36.910220";;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL
"928";"1534397385";"0.339718";"36.910217";;"11941";"1534397385";"-3.239882";"5.101498";"-6.26441";"-0.003";"-0.001091";"-0.003136";"16.1";"20";"-76";"7961";"1534397385";"1.625732421875";"-0.86962890625";"-0.597900390625";"3.404580152671756";"-7.244274809160306";"-1.2366412213740459"
"929";"1534397386";"0.339717";"36.910213";;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL
"930";"1534397387";"0.339717";"36.910212";;"11953";"1534397387";"-3.005385";"5.742774";"-6.45105";"0.003136";"0.0032719999999999997";"0.001773";"15.6";"19.700001";"-76.700005";"7969";"1534397387";"1.63818359375";"-0.8857421875";"-0.605224609375";"3.8702290076335877";"-5.916030534351145";"-2.5572519083969465"
"931";"1534397390";"0.339717";"36.910210";;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL
"932";"1534397391";"0.339717";"36.910210";;"11989";"1534397391";"-2.641676";"7.12104";"-5.699704";"-0.000545";"-0.000682";"0.003136";"17.1";"19.300001";"-75.400002";"7993";"1534397391";"1.6240234375";"-0.862060546875";"-0.6845703125";"0.3511450381679389";"-7.473282442748092";"-2.435114503816794"
"933";"1534397394";"0.339748";"36.910225";;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL
"934";"1534397395";"0.339768";"36.910237";;"12025";"1534397395";"-3.8333019999999998";"5.503492";"-6.202196";"0.00040899999999999997";"-0.0016359999999999999";"0.001091";"16.4";"19";"-77.5";"8017";"1534397395";"1.545166015625";"-0.811279296875";"-0.6083984375";"2.068702290076336";"-1.4809160305343512";"-5.793893129770993"
"935";"1534397397";"0.339805";"36.910257";;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL
"936";"1534397398";"0.339815";"36.910262";;"12049";"1534397398";"-2.904887";"6.053841";"-5.398208";"0.015681";"0.007363";"0.004227000000000001";"16.9";"18";"-77.400002";"8033";"1534397398";"1.681396484375";"-0.798095703125";"-0.541015625";"-1.916030534351145";"-7.183206106870229";"-2.1603053435114505"
"937";"1534397401";"0.339860";"36.910295";;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL
"938";"1534397402";"0.339890";"36.910315";;"12085";"1534397402";"-2.938386";"4.259224";"-5.838487000000001";"0.017317";"-0.006681";"0.0035450000000000004";"14.6";"18.800001";"-75.300003";"8057";"1534397402";"1.657470703125";"-0.7958984375";"-0.810302734375";"9.961832061068701";"-1.1221374045801527";"-1.5801526717557253"
"939";"1534397403";"0.339928";"36.910342";;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL
"940";"1534397404";"0.339965";"36.910365";;"12097";"1534397404";"-3.273381";"5.575277";"-6.474978";"0.010499";"-0.0032719999999999997";"-0.004772";"16.800001";"18.800001";"-75.5";"8065";"1534397404";"1.55859375";"-0.8310546875";"-0.585693359375";"-1.2748091603053435";"-7.809160305343512";"-1.6412213740458015"
"941";"1534397405";"0.340010";"36.910392";;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL
"942";"1534397406";"0.340060";"36.910415";;"12109";"1534397406";"-3.6275190000000004";"6.206982";"-6.273981";"-0.00859";"-0.004636";"-0.002863";"15.400001000000001";"19.6";"-76.200005";"8073";"1534397406";"1.779541015625";"-0.986328125";"-1.158935546875";"7.099236641221374";"-3.8473282442748094";"-2.8473282442748094"
"943";"1534397407";"0.340112";"36.910437";;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL
"944";"1534397408";"0.340167";"36.910462";;"12121";"1534397408";"-0.9714860000000001";"2.895315";"-3.091527";"0.037906";"0.029316000000000002";"-0.006681";"15.7";"18.5";"-76";"8081";"1534397408";"1.56396484375";"-0.8193359375";"-0.52587890625";"-5.763358778625954";"-16.85496183206107";"-0.7862595419847328"
"945";"1534397411";"0.340335";"36.910540";;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL
"946";"1534397412";"0.340392";"36.910563";;"12157";"1534397412";"-5.48435";"7.106683";"-8.886942999999999";"0.016635";"0.009408";"0.020453";"13.900001000000001";"20.1";"-75.599998";"8105";"1534397412";;;;;;
"947";"1534397415";"0.340547";"36.910640";;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL
"948";"1534397416";"0.340603";"36.910668";;"12193";"1534397416";"-6.45105";"4.742575";"-5.71406";"0.035861000000000004";"0.000682";"-0.008454000000000001";"13.900001000000001";"18.800001";"-75.300003";"8129";"1534397416";;;;;;
"949";"1534397418";"0.340723";"36.910732";;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL
"950";"1534397419";"0.340790";"36.910762";;"12217";"1534397419";"-3.972085";"2.321038";"-7.441679";"0.049906";"0.004091";"0.002591";"11.5";"19";"-73.400002";"8145";"1534397419";"1.600341796875";"-0.9755859375";"-0.484375";"3.015267175572519";"0.5648854961832062";"-3.984732824427481"
"951";"1534397420";"0.340862";"36.910790";;"12229";"1534397420";"-4.862216";"6.049056";"-7.853244";"0.001364";"-0.003682";"-0.0009539999999999999";"13.400001000000001";"19.1";"-72.099998";"8153";"1534397420";"1.36572265625";"-0.814453125";"-0.690185546875";"2.053435114503817";"-5.267175572519084";"-2.351145038167939"
"952";"1534397422";"0.341005";"36.910850";;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL
"953";"1534397423";"0.341077";"36.910880";;"12253";"1534397423";"-2.459822";"4.287938";"-4.723432";"0.011726";"0.018817";"-0.015271999999999999";"13.7";"18.800001";"-73.700005";"8169";"1534397423";;;;;;
"954";"1534397424";"0.341148";"36.910908";;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL
"955";"1534397425";"0.341218";"36.910937";;"12265";"1534397425";"-7.149754";"7.23111";"-7.67139";"-0.026044";"-0.011045000000000001";"0.002727";"13.900001000000001";"18.700001";"-74.5";"8177";"1534397425";;;;;;
"956";"1534397426";"0.341287";"36.910963";;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL
