TIMESTAM,Latitude,Longitude
1534398488,0.346643333,36.91368833
1534398489,0.346643333,36.91368833
1534398493,0.346641667,36.91368667
1534398494,0.346641667,36.91368667
1534398496,0.34664,36.91368833
1534398497,0.34664,36.91368833
1534398498,0.34664,36.91368833
1534398499,0.34664,36.91368833
1534398500,0.34664,36.91368667
1534398501,0.346638333,36.91368667
1534398504,0.346638333,36.913685
1534398505,0.346638333,36.913685
1534398506,0.346638333,36.91368333
1534398507,0.346638333,36.91368333
1534398510,0.346636667,36.91368
1534398511,0.346636667,36.91368
1534398514,0.346636667,36.91368
1534398515,0.346636667,36.91367833
1534398517,0.346636667,36.91367833
1534398518,0.346636667,36.91367833
1534398519,0.346636667,36.91367833
1534398520,0.346636667,36.91367667
1534398522,0.346636667,36.91367667
1534398523,0.346636667,36.913675
1534398526,0.346636667,36.913675
1534398527,0.346638333,36.913675
1534398528,0.346638333,36.913675
1534398529,0.346638333,36.913675
1534398531,0.346638333,36.91367333
1534398532,0.346636667,36.91367167
1534398535,0.346636667,36.91367333
1534398536,0.346636667,36.91367333
1534398538,0.346636667,36.91367333
1534398539,0.346636667,36.91367333
1534398540,0.346636667,36.91367167
1534398541,0.346638333,36.91367167
1534398543,0.34664,36.91367
1534398544,0.34664,36.91366833
1534398547,0.346641667,36.913665
1534398548,0.346641667,36.91366333
1534398549,0.346643333,36.91366333
1534398550,0.346643333,36.91366167
1534398552,0.346646667,36.91366167
1534398553,0.346648333,36.91366333
1534398557,0.346648333,36.91366167
1534398558,0.34665,36.91366167
1534398559,0.34665,36.91366167
1534398560,0.34665,36.91366167
1534398562,0.34665,36.91366
1534398563,0.346651667,36.91366
1534398564,0.346651667,36.91365833
1534398565,0.346653333,36.91365833
1534398568,0.346655,36.91365667
1534398569,0.346655,36.91365667
1534398571,0.346656667,36.913655
1534398572,0.346656667,36.913655
1534398573,0.346655,36.913655
1534398574,0.346655,36.913655
1534398578,0.346653333,36.913655
1534398579,0.346653333,36.913655
1534398580,0.346653333,36.913655
1534398581,0.346653333,36.91365667
1534398583,0.346653333,36.91365667
1534398584,0.346653333,36.91365667
1534398585,0.346653333,36.91365667
1534398586,0.346653333,36.91365667
1534398588,0.346653333,36.91365667
1534398589,0.346653333,36.91365667
1534398592,0.346651667,36.91365333
1534398593,0.346651667,36.91365333
1534398594,0.346651667,36.91365167
1534398595,0.346651667,36.91365167
1534398598,0.346651667,36.91365
1534398599,0.346651667,36.91365
1534398600,0.346651667,36.91365
1534398601,0.346651667,36.91365
1534398602,0.346651667,36.91364833
1534398603,0.346651667,36.91364833
1534398604,0.346651667,36.91364667
1534398605,0.346651667,36.91364667
1534398606,0.346651667,36.91364833
1534398607,0.346651667,36.91364833
1534398610,0.34665,36.91364833
1534398611,0.346648333,36.91364833
1534398613,0.346648333,36.91365
1534398614,0.346648333,36.91365
1534398615,0.346646667,36.91365
1534398616,0.346646667,36.91365167
1534398619,0.346645,36.91365333
1534398621,0.346645,36.91365167
1534398622,0.346645,36.91365167
1534398623,0.346645,36.91365167
1534398624,0.346645,36.91365167
1534398626,0.346646667,36.91365167
1534398627,0.346646667,36.91365167
1534398628,0.346648333,36.91365167
1534398629,0.346648333,36.91365167
1534398630,0.346648333,36.91365167
1534398631,0.346648333,36.91365167
1534398633,0.346648333,36.91365167
1534398634,0.346648333,36.91365167
1534398635,0.346648333,36.91365167
1534398636,0.346648333,36.91365
1534398637,0.346646667,36.91365
1534398638,0.346646667,36.91365
1534398639,0.346646667,36.91365167
1534398642,0.346648333,36.91365167
1534398643,0.346646667,36.91365333
1534398644,0.346646667,36.91365167
1534398645,0.346648333,36.91365333
1534398647,0.346648333,36.91365333
1534398648,0.34665,36.91365333
1534398649,0.34665,36.91365167
1534398650,0.34665,36.91365167
1534398651,0.34665,36.91365
1534398652,0.346648333,36.91364833
1534398655,0.346646667,36.91364667
1534398656,0.346646667,36.913645
1534398657,0.346645,36.91364333
1534398658,0.346645,36.91364333
1534398663,0.346646667,36.91364
1534398664,0.346648333,36.91364
1534398665,0.346648333,36.91364
1534398666,0.346648333,36.91364
1534398668,0.346646667,36.91364
1534398669,0.346646667,36.91364
1534398670,0.346646667,36.91364
1534398671,0.346646667,36.91364167
1534398673,0.346646667,36.91364333
1534398674,0.346646667,36.91364333
1534398676,0.346646667,36.91364167
1534398677,0.346646667,36.91364167
1534398679,0.346646667,36.91363833
1534398680,0.346646667,36.91363833
1534398681,0.346646667,36.91363833
1534398682,0.346646667,36.91363667
1534398684,0.346645,36.91363667
1534398685,0.346645,36.91363667
1534398686,0.346645,36.91363833
1534398687,0.346645,36.91363833
1534398689,0.346645,36.91364
1534398690,0.346645,36.91364
1534398691,0.346646667,36.91364167
1534398692,0.346646667,36.91364167
1534398694,0.346648333,36.91364167
1534398695,0.346648333,36.91364167
1534398698,0.346648333,36.91364
1534398699,0.346648333,36.91364
1534398700,0.346648333,36.91364
1534398701,0.346648333,36.91364
1534398705,0.346648333,36.91364167
1534398708,0.346648333,36.91364167
1534398709,0.346646667,36.91364333
1534398710,0.346646667,36.91364333
1534398711,0.346645,36.91364333
1534398713,0.346643333,36.91364167
1534398714,0.346641667,36.91364167
1534398715,0.346641667,36.91363833
1534398716,0.346633333,36.91363667
1534398717,0.346623333,36.91363167
1534398718,0.346615,36.913635
1534398719,0.346608333,36.91364333
1534398720,0.3466,36.91364833
1534398721,0.346593333,36.91365167
1534398722,0.346586667,36.913655
1534398723,0.346578333,36.91365667
1534398724,0.346568333,36.91366
1534398725,0.34656,36.91366333
1534398726,0.346551667,36.91366833
1534398727,0.346541667,36.913675
1534398729,0.346523333,36.91369333
1534398730,0.346515,36.91370167
1534398731,0.346503333,36.91371167
1534398732,0.346493333,36.91372
1534398734,0.346473333,36.91374
1534398735,0.34647,36.91374833
1534398736,0.34647,36.91376
1534398737,0.346468333,36.91376833
1534398739,0.346466667,36.913775
1534398740,0.346466667,36.91377
1534398741,0.34647,36.91376333
1534398742,0.346473333,36.913755
1534398743,0.346476667,36.913745
1534398744,0.346485,36.913735
1534398746,0.34649,36.91372333
1534398747,0.346481667,36.91371333
1534398748,0.346468333,36.91370667
1534398749,0.34646,36.91369833
1534398751,0.346436667,36.91368167
1534398752,0.346421667,36.91367167
1534398753,0.34641,36.91366
1534398754,0.346396667,36.91364833
1534398755,0.346383333,36.91364
1534398756,0.346373333,36.91363
1534398757,0.346363333,36.913625
1534398758,0.346351667,36.91361833
1534398760,0.346326667,36.913615
1534398761,0.346316667,36.91361167
1534398764,0.34629,36.91359833
1534398765,0.34628,36.91359333
1534398766,0.346271667,36.91359
1534398767,0.346261667,36.913585
1534398769,0.34624,36.91357667
1534398770,0.34623,36.91357333
1534398772,0.346203333,36.91357
1534398773,0.346193333,36.91358
1534398774,0.34618,36.91359167
1534398775,0.346168333,36.91360833
1534398776,0.34616,36.913625
1534398777,0.346155,36.91363833
1534398778,0.346145,36.91365333
1534398779,0.34614,36.913665
1534398780,0.346135,36.91367833
1534398781,0.34613,36.91369167
1534398782,0.346135,36.91370167
1534398785,0.346165,36.91373833
1534398786,0.346175,36.91375
1534398788,0.346183333,36.91377333
1534398789,0.346183333,36.913775
1534398790,0.34618,36.91377833
1534398791,0.346185,36.91378167
1534398793,0.34619,36.91379
1534398794,0.346191667,36.91379333
1534398795,0.346193333,36.913795
1534398796,0.346196667,36.91379833
1534398798,0.3462,36.91380333
1534398799,0.346203333,36.91380167
1534398800,0.346205,36.91380167
1534398801,0.346206667,36.913805
1534398802,0.346211667,36.91380667
1534398803,0.346213333,36.91381
1534398806,0.346228333,36.91381667
1534398807,0.34623,36.913815
1534398812,0.346233333,36.913805
1534398813,0.346235,36.913805
1534398814,0.346236667,36.913805
1534398815,0.346236667,36.91380667
1534398816,0.346236667,36.91380833
1534398817,0.346236667,36.91381
1534398819,0.346238333,36.91381333
1534398820,0.346238333,36.913815
1534398821,0.34624,36.91381667
1534398822,0.34624,36.91381833
1534398824,0.346243333,36.91382
1534398825,0.346243333,36.91382167
1534398828,0.346246667,36.913825
1534398829,0.346246667,36.91382667
1534398830,0.346248333,36.91382833
1534398831,0.34625,36.91383
1534398833,0.346251667,36.91383333
1534398834,0.346253333,36.913835
1534398835,0.346255,36.91383667
1534398836,0.346261667,36.91384167
1534398837,0.346268333,36.913845
1534398838,0.346275,36.91385167
1534398840,0.346276667,36.91386
1534398841,0.346285,36.91385333
1534398842,0.34629,36.91384833
1534398843,0.346296667,36.91384333
1534398845,0.346295,36.913835
1534398846,0.346296667,36.913835
1534398848,0.346301667,36.913835
1534398849,0.346311667,36.91383667
1534398850,0.34632,36.91383667
1534398851,0.346323333,36.91384
1534398852,0.346325,36.91384333
1534398853,0.346326667,36.913845
1534398854,0.346326667,36.913845
1534398855,0.346326667,36.91384667
1534398856,0.346328333,36.91384833
1534398857,0.346328333,36.91385
1534398858,0.346326667,36.91385667
1534398859,0.346326667,36.91385833
1534398860,0.346328333,36.91386
1534398861,0.346328333,36.91386333
1534398862,0.34633,36.913865
1534398863,0.34633,36.91386833
1534398864,0.346325,36.91388
1534398865,0.34632,36.91389
1534398866,0.346315,36.91389333
1534398867,0.346301667,36.91388667
1534398868,0.34629,36.913865
1534398869,0.346278333,36.91385333
1534398870,0.346265,36.91384167
1534398871,0.346253333,36.91384
1534398872,0.346251667,36.913845
1534398873,0.346251667,36.913845
1534398875,0.346251667,36.91384167
1534398876,0.346253333,36.913845
1534398877,0.346255,36.91385
1534398878,0.34625,36.91385167
1534398879,0.346248333,36.913855
1534398880,0.346248333,36.91385667
1534398881,0.346246667,36.91385833
1534398882,0.346246667,36.91386167
1534398883,0.346246667,36.91386333
1534398884,0.346245,36.913865
1534398885,0.346245,36.91386833
1534398886,0.346245,36.91387
1534398887,0.346245,36.91387
1534398888,0.346245,36.91387167
1534398889,0.346245,36.91387333
1534398890,0.346246667,36.913875
1534398891,0.346246667,36.91387333
1534398892,0.346248333,36.91387333
1534398893,0.346248333,36.91387167
1534398894,0.346248333,36.91387167
1534398895,0.346248333,36.91387
1534398896,0.346248333,36.91386833
1534398897,0.346248333,36.91386667
1534398898,0.346248333,36.91386667
1534398899,0.346248333,36.913865
1534398900,0.346248333,36.913865
1534398902,0.346245,36.91386667
1534398903,0.346245,36.91386833
1534398904,0.346245,36.91387
1534398905,0.346245,36.91387
1534398906,0.346236667,36.91386
1534398907,0.346238333,36.91386167
1534398908,0.346243333,36.91386
1534398909,0.346241667,36.913855
1534398911,0.346243333,36.913855
1534398912,0.346243333,36.913855
1534398913,0.346243333,36.913855
1534398914,0.346243333,36.91385667
1534398915,0.346243333,36.91385667
1534398916,0.346243333,36.91385833
1534398917,0.346241667,36.91385833
1534398918,0.346241667,36.91386
1534398920,0.346241667,36.91386
1534398921,0.346243333,36.91386167
1534398922,0.346243333,36.91386167
1534398923,0.346245,36.91386167
1534398924,0.346245,36.91386167
1534398925,0.346246667,36.91386167
1534398926,0.346248333,36.91386
1534398927,0.34625,36.91385833
1534398928,0.346251667,36.91385833
1534398929,0.346253333,36.91385667
1534398930,0.346256667,36.91385667
1534398931,0.346258333,36.91385667
1534398932,0.346255,36.91385667
1534398933,0.346256667,36.91385667
1534398934,0.346256667,36.91385667
1534398935,0.346258333,36.913855
1534398936,0.34626,36.91385667
1534398937,0.346261667,36.91385667
1534398938,0.346263333,36.91385667
1534398939,0.346265,36.91385667
1534398940,0.346266667,36.91385667
1534398941,0.346268333,36.91385667
1534398942,0.34627,36.91385667
1534398943,0.346273333,36.91385667
1534398944,0.346275,36.91385667
1534398945,0.346276667,36.91385667
1534398946,0.34628,36.91385833
1534398947,0.346281667,36.91385833
1534398949,0.346286667,36.91385167
1534398950,0.346286667,36.91385
1534398951,0.346288333,36.91384833
1534398952,0.346291667,36.91384833
1534398953,0.346293333,36.91384333
1534398954,0.346295,36.91384333
1534398955,0.346296667,36.91384167
1534398956,0.346298333,36.91384167
1534398957,0.3463,36.91384167
1534398958,0.346301667,36.91384
1534398959,0.3463,36.913835
1534398960,0.34629,36.91382833
1534398961,0.346268333,36.91383333
1534398962,0.34626,36.91383
1534398963,0.346251667,36.91382667
1534398964,0.346245,36.913825
1534398965,0.346245,36.91382333
1534398966,0.346243333,36.91382167
1534398967,0.346241667,36.91382167
1534398968,0.34624,36.91382167
1534398970,0.346236667,36.91382167
1534398971,0.346235,36.91382167
1534398972,0.346235,36.91382167
1534398973,0.346235,36.91382167
1534398975,0.346233333,36.91382333
1534398976,0.346233333,36.91382333
1534398978,0.346233333,36.91382667
1534398979,0.346233333,36.91382833
1534398980,0.346233333,36.91383
1534398981,0.346233333,36.91383167
1534398982,0.346233333,36.91383333
1534398983,0.346233333,36.91383333
1534398984,0.346231667,36.913835
1534398985,0.346231667,36.913835
1534398986,0.34623,36.91383667
1534398987,0.34623,36.91383667
1534398988,0.346228333,36.913835
1534398989,0.346228333,36.913835
1534398990,0.346228333,36.91383333
1534398991,0.346228333,36.91383167
1534398992,0.346226667,36.91383167
1534398993,0.346228333,36.91383
1534398994,0.346228333,36.91382833
1534398995,0.346228333,36.91382667
1534398996,0.346228333,36.91382667
1534398997,0.346228333,36.91382667
1534398999,0.34623,36.91382667
1534399000,0.346231667,36.91382667
1534399002,0.346233333,36.91382833
1534399003,0.346236667,36.91382667
1534399005,0.346251667,36.91382667
1534399006,0.34626,36.913825
1534399007,0.346266667,36.91382167
1534399008,0.346271667,36.91382
1534399010,0.346281667,36.91382
1534399011,0.346286667,36.91381833
1534399012,0.346291667,36.91381833
1534399013,0.346295,36.91382333
1534399015,0.346298333,36.91383167
1534399016,0.346303333,36.913835
1534399017,0.346308333,36.91383667
1534399018,0.346313333,36.91383667
1534399019,0.346318333,36.913835
1534399020,0.346323333,36.91383333
1534399021,0.346326667,36.91383167
1534399022,0.34633,36.91382833
1534399024,0.346333333,36.913825
1534399025,0.346321667,36.91383667
1534399026,0.34632,36.913845
1534399027,0.346315,36.91385167
1534399028,0.34631,36.91385667
1534399029,0.346305,36.913855
1534399031,0.346306667,36.91384
1534399032,0.346305,36.91384
1534399033,0.346308333,36.91384
1534399034,0.346311667,36.91384167
1534399036,0.34631,36.91384
1534399037,0.346311667,36.91384
1534399038,0.346313333,36.91384
1534399039,0.346315,36.91384167
1534399041,0.346318333,36.91384333
1534399042,0.346321667,36.91384333
1534399043,0.346323333,36.91384167
1534399044,0.346325,36.91384
1534399045,0.346326667,36.91383833
1534399046,0.346328333,36.91383667
1534399047,0.346328333,36.91384
1534399048,0.34633,36.91384167
1534399049,0.346331667,36.91384333
1534399050,0.34633,36.913845
1534399051,0.346326667,36.91384833
1534399052,0.34632,36.91385
1534399053,0.346316667,36.91385333
1534399054,0.346313333,36.91385833
1534399055,0.346308333,36.91386167
1534399056,0.346308333,36.91386667
1534399057,0.346308333,36.91387333
1534399058,0.346306667,36.91387667
1534399059,0.346301667,36.91387833
1534399060,0.346298333,36.91388167
1534399062,0.34629,36.91389167
1534399063,0.346286667,36.9139
1534399064,0.346288333,36.913905
1534399065,0.346293333,36.913875
1534399066,0.346291667,36.91387167
1534399067,0.346286667,36.91386667
1534399068,0.346276667,36.91387
1534399069,0.346275,36.91387167
1534399071,0.346273333,36.91387333
1534399072,0.346271667,36.913875
1534399074,0.34627,36.91387833
1534399075,0.34627,36.91388
1534399076,0.346268333,36.91388333
1534399077,0.346261667,36.91387833
1534399078,0.346251667,36.91387
1534399079,0.346246667,36.91386833
1534399080,0.346238333,36.91387167
1534399081,0.346231667,36.91388
1534399082,0.346228333,36.91388333
1534399083,0.346228333,36.91388333
1534399084,0.346225,36.91388167
1534399085,0.346223333,36.913885
1534399086,0.346221667,36.91388833
1534399087,0.346221667,36.91389
1534399088,0.346221667,36.91389333
1534399089,0.346221667,36.913895
1534399090,0.346221667,36.91389667
1534399092,0.34622,36.91389833
1534399093,0.34622,36.9139
1534399094,0.34622,36.9139
1534399095,0.34622,36.91390167
1534399096,0.34622,36.91390167
1534399097,0.34622,36.91390333
1534399098,0.34622,36.91390333
1534399100,0.346223333,36.91390667
1534399101,0.346223333,36.91390667
1534399102,0.346225,36.91390667
1534399103,0.346225,36.91390667
1534399104,0.346225,36.91390667
1534399105,0.346223333,36.91390667
1534399106,0.346223333,36.91390667
1534399107,0.346223333,36.91390667
1534399108,0.346221667,36.91390667
1534399109,0.346221667,36.91390667
1534399110,0.34622,36.91390667
1534399111,0.34622,36.91390667
1534399112,0.346218333,36.91390667
1534399113,0.346218333,36.91390667
1534399114,0.346216667,36.91390667
1534399115,0.346215,36.91390667
1534399116,0.346215,36.91390667
1534399117,0.346215,36.91390833
1534399118,0.346215,36.91390833
1534399119,0.346215,36.91390833
1534399120,0.346215,36.91390667
1534399121,0.346215,36.91390667
1534399122,0.346215,36.91390667
1534399123,0.346216667,36.91390667
1534399124,0.346218333,36.91390833
1534399125,0.346218333,36.91390833
1534399126,0.34622,36.91390833
1534399127,0.34622,36.91391
1534399128,0.346221667,36.91391167
1534399129,0.346223333,36.913915
1534399130,0.346228333,36.91390667
1534399132,0.34623,36.913885
1534399133,0.346228333,36.91387333
1534399135,0.346228333,36.91386333
1534399136,0.346228333,36.91386167
1534399137,0.346228333,36.91386167
1534399138,0.346228333,36.91386
1534399139,0.34623,36.91385833
1534399140,0.34623,36.91385833
1534399142,0.346228333,36.91385667
1534399143,0.346228333,36.913855
1534399144,0.346228333,36.913855
1534399145,0.346228333,36.913855
1534399147,0.346226667,36.913855
1534399148,0.346226667,36.913855
1534399150,0.346225,36.91385333
1534399151,0.346225,36.91385333
1534399153,0.346223333,36.91385167
1534399154,0.346223333,36.91385167
1534399156,0.346221667,36.91384833
1534399157,0.346221667,36.913845
1534399158,0.346221667,36.91384333
1534399159,0.34622,36.91384167
1534399161,0.346218333,36.91383833
1534399162,0.346218333,36.91383833
1534399163,0.346216667,36.91383833
1534399164,0.346216667,36.91383833
1534399165,0.346215,36.91383833
1534399166,0.346215,36.91383667
1534399167,0.346213333,36.91383667
1534399168,0.346211667,36.91383667
1534399169,0.34621,36.91383667
1534399170,0.346208333,36.91383667
1534399171,0.346208333,36.91383667
1534399172,0.346208333,36.91383667
1534399173,0.34621,36.913835
1534399174,0.346213333,36.913835
1534399175,0.34621,36.913825
1534399176,0.34621,36.91382167
1534399177,0.346211667,36.91381833
1534399178,0.34621,36.913815
1534399179,0.346208333,36.913815
1534399180,0.34621,36.913815
1534399181,0.346213333,36.91381333
1534399182,0.346225,36.91380667
1534399184,0.34625,36.91380333
1534399185,0.346261667,36.91380333
1534399187,0.346278333,36.91381
1534399188,0.346285,36.91381333
1534399189,0.346291667,36.913815
1534399190,0.3463,36.91382
1534399191,0.346305,36.913825
1534399192,0.34631,36.91382667
1534399193,0.346313333,36.91382667
1534399194,0.346313333,36.91382833
1534399195,0.346313333,36.91383
1534399196,0.346313333,36.91383
1534399197,0.346313333,36.91383
1534399198,0.346315,36.91383
1534399199,0.346315,36.91382833
1534399200,0.346315,36.91382667
1534399201,0.346313333,36.91382667
1534399202,0.346313333,36.913825
1534399526,0.34631,36.913895
1534399527,0.346308333,36.91388667
1534399537,0.346326667,36.913865
1534399538,0.346328333,36.913865
1534399543,0.346326667,36.91386833
1534399544,0.346326667,36.91386667
1534399545,0.346326667,36.91386667
1534399549,0.34631,36.91386833
1534399550,0.346306667,36.91387
1534399552,0.346308333,36.913865
1534399553,0.346308333,36.913865
1534399556,0.346305,36.91386333
1534399557,0.346303333,36.91386333
1534399558,0.346301667,36.913865
1534399559,0.346303333,36.91386333
1534399560,0.346305,36.91386
1534399561,0.346303333,36.91386
1534399562,0.346303333,36.91385833
1534399563,0.346301667,36.91385833
1534399564,0.346301667,36.91385833
1534399565,0.3463,36.91385833
1534399566,0.3463,36.91386
1534399567,0.346298333,36.91385833
1534399568,0.346298333,36.91385833
1534399569,0.346298333,36.91385833
1534399570,0.346296667,36.91385833
1534399571,0.346298333,36.91385833
1534399574,0.346293333,36.91385833
1534399575,0.346291667,36.91385833
1534399578,0.34629,36.91385667
1534399579,0.346291667,36.91385667
1534399581,0.346291667,36.91385667
1534399582,0.346291667,36.91385667
1534399583,0.346291667,36.91385667
1534399584,0.346291667,36.913855
1534399585,0.346291667,36.913855
1534399586,0.346291667,36.913855
1534399587,0.346291667,36.913855
1534399588,0.346291667,36.913855
1534399589,0.346291667,36.913855
1534399590,0.346291667,36.913855
1534399592,0.34629,36.91385333
1534399593,0.34629,36.91385333
1534399594,0.346288333,36.91385333
1534399595,0.346288333,36.91385333
1534399596,0.346288333,36.91385333
1534399598,0.346288333,36.91385333
1534399599,0.346288333,36.91385333
1534399600,0.346288333,36.91385167
1534399601,0.346288333,36.91385167
1534399602,0.346286667,36.91385
1534399603,0.346286667,36.91384833
1534399604,0.346286667,36.91384667
1534399605,0.346286667,36.91384667
1534399606,0.346286667,36.913845
1534399607,0.346286667,36.913845
1534399608,0.346288333,36.913845
1534399609,0.346288333,36.91384333
1534399610,0.346288333,36.91384333
1534399611,0.346288333,36.91384333
1534399612,0.346288333,36.91384333
1534399613,0.346288333,36.91384167
1534399615,0.34629,36.91384167
1534399616,0.346291667,36.91384
1534399617,0.346291667,36.91384
1534399619,0.346293333,36.91384
1534399620,0.346293333,36.91384
1534399622,0.346295,36.91384167
1534399623,0.346295,36.91384333
1534399625,0.346296667,36.91384333
1534399626,0.346296667,36.91384167
1534399628,0.346295,36.91384167
1534399629,0.346295,36.91384167
1534399630,0.346296667,36.91384333
1534399631,0.346296667,36.91384333
1534399632,0.346296667,36.91384333
1534399633,0.346296667,36.91384333
1534399634,0.346296667,36.91384167
1534399635,0.346296667,36.91384167
1534399636,0.346298333,36.91384167
1534399637,0.346298333,36.91384167
1534399638,0.3463,36.91384
1534399639,0.3463,36.91384
1534399640,0.3463,36.91384
1534399641,0.3463,36.91384
1534399643,0.346298333,36.91384
1534399644,0.346298333,36.91384
1534399646,0.346296667,36.91383833
1534399647,0.346295,36.91383833
1534399650,0.346286667,36.91383167
1534399651,0.346288333,36.913835
1534399652,0.34629,36.913835
1534399653,0.34629,36.91383667
1534399654,0.34629,36.91383833
1534399655,0.34629,36.91384
1534399656,0.346288333,36.91383833
1534399657,0.346288333,36.91383833
1534399658,0.346288333,36.91383833
1534399659,0.346288333,36.91383833
1534399660,0.346288333,36.91383833
1534399661,0.346288333,36.91384
1534399662,0.346288333,36.91384
1534399663,0.346288333,36.91384
1534399664,0.346288333,36.91383833
1534399665,0.346288333,36.91383833
1534399667,0.346288333,36.91383833
1534399668,0.346288333,36.91383667
1534399669,0.346288333,36.91383667
1534399670,0.346288333,36.913835
1534399671,0.346288333,36.913835
1534399673,0.34629,36.913835
1534399674,0.34629,36.913835
1534399676,0.346288333,36.91383667
1534399677,0.34629,36.91383667
1534399678,0.34629,36.91383667
1534399679,0.34629,36.91383833
1534399680,0.34629,36.91383833
1534399681,0.34629,36.91383833
1534399682,0.34629,36.91383833
1534399683,0.346291667,36.91383833
1534399684,0.346291667,36.91383833
1534399685,0.346291667,36.91383833
1534399686,0.346291667,36.91383667
1534399688,0.346291667,36.91383667
1534399689,0.346291667,36.91383667
1534399691,0.346293333,36.91383833
1534399692,0.346293333,36.91383833
1534399693,0.346293333,36.91383833
1534399694,0.346293333,36.91383833
1534399695,0.346293333,36.91383833
1534399696,0.346293333,36.91383833
1534399697,0.346293333,36.91384
1534399698,0.346293333,36.91384
1534399699,0.346293333,36.91384167
1534399700,0.346291667,36.91384167
1534399701,0.346291667,36.91384167
1534399702,0.346285,36.91384167
1534399703,0.34628,36.91384333
1534399704,0.346276667,36.91384333
1534399706,0.346268333,36.913845
1534399707,0.346263333,36.913845
1534399709,0.346258333,36.91384333
1534399710,0.346258333,36.913845
1534399711,0.346256667,36.913845
1534399712,0.346256667,36.913845
1534399713,0.346255,36.91384667
1534399715,0.346255,36.91384833
1534399716,0.346255,36.91384833
1534399718,0.346253333,36.91385
1534399719,0.346253333,36.91385167
1534399720,0.346253333,36.91385167
1534399721,0.346253333,36.91385167
1534399722,0.346253333,36.91385167
1534399724,0.346253333,36.91385167
1534399725,0.346253333,36.91385167
1534399726,0.346253333,36.91385167
1534399728,0.346253333,36.91385333
1534399729,0.346253333,36.913855
1534399730,0.346253333,36.913855
1534399731,0.346251667,36.913855
1534399733,0.346251667,36.91385333
1534399734,0.34625,36.91385333
1534399736,0.346246667,36.91385667
1534399737,0.346245,36.91385833
1534399739,0.346238333,36.91385667
1534399740,0.34624,36.913855
1534399741,0.346238333,36.91385333
1534399742,0.346236667,36.91385333
1534399743,0.346235,36.91385167
1534399744,0.346233333,36.91385167
1534399745,0.346233333,36.91385167
1534399746,0.346233333,36.91385167
1534399747,0.346233333,36.91385167
1534399748,0.346233333,36.91385167
1534399749,0.346235,36.91385333
1534399751,0.346235,36.913855
1534399752,0.346233333,36.91385333
1534399754,0.346231667,36.91385333
1534399755,0.34623,36.91385333
1534399757,0.346225,36.913845
1534399758,0.34622,36.91384
1534399760,0.346211667,36.91382833
1534399761,0.346206667,36.91382167
1534399762,0.3462,36.913815
1534399763,0.346193333,36.91381167
1534399766,0.346163333,36.91380833
1534399767,0.346166667,36.91379333
1534399768,0.346171667,36.91377333
1534399770,0.346178333,36.91375
1534399771,0.346181667,36.91373667
1534399773,0.346176667,36.91371667
1534399774,0.346175,36.91370833
1534399776,0.346183333,36.91368
1534399777,0.346196667,36.913685
1534399779,0.346221667,36.91369333
1534399780,0.34622,36.913715
1534399782,0.346196667,36.913775
1534399783,0.346201667,36.91377167
1534399784,0.346205,36.91376167
1534399785,0.346205,36.91376
1534399786,0.346203333,36.91376
1534399788,0.3462,36.91375667
1534399789,0.346196667,36.91375833
1534399791,0.346191667,36.91375667
1534399792,0.34619,36.91375667
1534399794,0.346185,36.913755
1534399795,0.346183333,36.913755
1534399796,0.34618,36.913755
1534399797,0.346178333,36.913755
1534399798,0.346176667,36.913755
1534399800,0.346173333,36.913755
1534399801,0.346171667,36.913755
1534399803,0.346168333,36.91375333
1534399804,0.346166667,36.913755
1534399805,0.346165,36.913755
1534399806,0.346163333,36.91375333
1534399808,0.346161667,36.91375333
1534399809,0.34616,36.91375333
1534399810,0.346158333,36.91375333
1534399811,0.346156667,36.91375333
1534399812,0.346155,36.91375333
1534399813,0.346153333,36.91375333
1534399814,0.346151667,36.913755
1534399816,0.34615,36.913755
1534399817,0.346148333,36.913755
1534399818,0.346146667,36.91375333
1534399819,0.346145,36.91375333
1534399821,0.346141667,36.913755
1534399822,0.34614,36.913755
1534399824,0.346136667,36.91375333
1534399825,0.346135,36.91375333
1534399826,0.346133333,36.91375333
1534399827,0.346131667,36.91375167
1534399828,0.34613,36.91375167
1534399829,0.346128333,36.91375167
1534399830,0.346126667,36.91375167
1534399831,0.346126667,36.91375167
1534399833,0.346123333,36.91375167
1534399834,0.346123333,36.91375167
1534399837,0.346121667,36.91375667
1534399838,0.34612,36.91375833
1534399839,0.346116667,36.91376
1534399840,0.346106667,36.91376333
1534399842,0.346143333,36.9138
1534399843,0.346165,36.91381167
1534399845,0.346168333,36.91383
1534399846,0.346166667,36.91383
1534399848,0.346166667,36.91382833
1534399849,0.346166667,36.91382833
1534399850,0.346166667,36.91382833
1534399851,0.346166667,36.91382667
1534399852,0.346165,36.913825
1534399854,0.346165,36.913825
1534399855,0.346165,36.913825
1534399857,0.346165,36.913825
1534399858,0.346163333,36.913825
1534399859,0.346163333,36.913825
1534399860,0.346163333,36.913825
1534399861,0.346161667,36.913825
1534399863,0.34616,36.913825
1534399864,0.34616,36.91382667
1534399866,0.34616,36.91383
1534399867,0.346158333,36.91383
1534399868,0.346158333,36.91383167
1534399869,0.346158333,36.91383333
1534399872,0.346161667,36.91383667
1534399873,0.346163333,36.91383667
1534399875,0.346165,36.91383833
1534399876,0.346165,36.91383833
1534399877,0.346166667,36.91383833
