TIME,ACC_X,ACC_Y,ACC_Z,GYRO_X,GYRO_Y,GYRO_Z
1534397299,0.989990234,0.429931641,-0.2265625,4.160305344,1.603053435,-1.847328244
1534397299,0.810546875,0.242431641,-0.087402344,3.06870229,4.702290076,-3.755725191
1534397301,0.902587891,0.5,-0.065673828,-1.732824427,4.34351145,3.106870229
1534397301,0.833496094,0.123291016,0.029052734,3.916030534,11.35114504,15.78625954
1534397301,0.9375,0.456054688,-0.236328125,-1.34351145,-3,-8.20610687
1534397301,0.733886719,0.307861328,-0.102783203,2.152671756,0.34351145,-0.442748092
1534397301,0.867431641,0.363037109,-0.217773438,4.038167939,-5.282442748,-4.694656489
1534397301,1.057861328,0.416748047,-0.150634766,2,-1.694656489,-4.885496183
1534397301,0.801025391,0.204101563,-0.178955078,7.091603053,7.229007634,9.351145038
1534397301,0.951171875,0.344726563,-0.177001953,-0.396946565,1.473282443,3.083969466
1534397303,0.808105469,0.345214844,-0.255126953,8.320610687,-6.664122137,-0.381679389
1534397303,1.259277344,0.270996094,-0.160888672,-2.778625954,8.610687023,-3.610687023
1534397303,0.791015625,0.237792969,-0.208251953,4.893129771,-9.015267176,-2.251908397
1534397303,0.697265625,0.336181641,-0.003662109,-2.183206107,5.06870229,-2.435114504
1534397303,0.979003906,0.461181641,-0.227294922,,-4.893129771,-15.19083969
1534397303,0.6796875,0.152832031,-0.044189453,4.664122137,-5.404580153,-0.328244275
1534397303,0.884277344,0.400146484,-0.059570313,-5.114503817,4.030534351,-13.39694656
1534397303,1.182617188,0.558349609,-0.094970703,1.832061069,-7.595419847,-0.122137405
1534397305,0.936035156,0.266113281,-0.009277344,2.396946565,0.007633588,-4.526717557
1534397305,0.917480469,0.449462891,-0.180664063,0.267175573,-2.183206107,-6.908396947
1534397305,1.098144531,0.444091797,-0.123535156,0.038167939,0.763358779,3.496183206
1534397305,1.162597656,0.499755859,-0.176269531,-1.389312977,-0.938931298,-2.740458015
1534397305,0.876708984,0.328125,-0.113769531,0.366412214,-0.061068702,1.946564885
1534397305,0.820556641,0.341064453,-0.130859375,0.526717557,-4.847328244,3.030534351
1534397305,0.764404297,0.344482422,-0.123291016,-0.534351145,-2.977099237,-11.20610687
1534397305,0.87890625,0.475097656,-0.252685547,-0.450381679,1.198473282,4.122137405
1534397307,0.841552734,0.353759766,-0.103271484,-0.58778626,-4.86259542,-0.625954198
1534397307,1.015380859,0.500488281,-0.114257813,-1.27480916,-5.679389313,-1.694656489
1534397307,0.876464844,0.400634766,-0.066650391,-3.122137405,-5.923664122,-2.671755725
1534397307,1.078369141,0.364746094,-0.080566406,-0.015267176,-0.854961832,1.511450382
1534397307,0.909912109,0.427246094,-0.207763672,1.045801527,-4.229007634,1.244274809
1534397307,0.936523438,0.349853516,-0.113037109,-2.312977099,-4.65648855,-5.381679389
1534397307,0.978027344,0.388916016,-0.146972656,1.175572519,-2.870229008,3.236641221
1534397307,0.924072266,0.358642578,-0.057128906,-1.595419847,-4.259541985,-1.58778626
1534397309,0.992675781,0.1875,-0.12109375,-1.595419847,0.526717557,-3.236641221
1534397309,0.842041016,0.325927734,-0.125,-2.717557252,-3.778625954,-6.045801527
1534397309,0.908447266,0.432617188,-0.106689453,-0.519083969,0.282442748,2.526717557
1534397309,1.224365234,0.517089844,-0.324707031,-3.320610687,-5.435114504,-1.290076336
1534397309,0.976806641,0.214355469,-0.051757813,2.282442748,-3.442748092,-0.335877863
1534397309,1.059570313,0.277832031,-0.163330078,2.992366412,-4.480916031,3.129770992
1534397309,0.99609375,0.432617188,-0.316894531,2.702290076,-6.221374046,-1.625954198
1534397309,0.923095703,0.323486328,-0.027832031,-1.251908397,-0.06870229,1.519083969
1534397311,1.084960938,0.357666016,-0.267822266,7.083969466,-3.984732824,6.259541985
1534397311,0.756591797,0.132568359,-0.065185547,-0.847328244,6.755725191,-5.748091603
1534397311,0.776855469,0.368896484,-0.101318359,3.519083969,-1.763358779,3.458015267
1534397311,0.839355469,0.324707031,-0.162353516,1.503816794,2.839694656,1.824427481
1534397311,0.927001953,0.205322266,-0.354736328,0.732824427,3.458015267,-5.801526718
1534397311,0.989746094,0.416015625,-0.159912109,-0.839694656,2.061068702,-0.786259542
1534397311,0.786621094,0.181884766,-0.052978516,2.717557252,0.267175573,-1.20610687
1534397311,0.99609375,0.379882813,-0.226074219,0.870229008,-2.106870229,-4.167938931
1534397313,0.961669922,0.317871094,-0.230957031,8.511450382,3.549618321,14.51908397
1534397313,0.689697266,0.108642578,-0.147705078,5.938931298,-1.564885496,2.541984733
1534397313,0.936279297,0.210693359,-0.176269531,3.297709924,-3.328244275,-3.86259542
1534397313,0.859863281,0.212646484,-0.004638672,-3.435114504,0.755725191,-12.02290076
1534397313,1.054199219,0.338623047,-0.078369141,-1.030534351,-1.687022901,-9.160305344
1534397313,1.113037109,0.408447266,-0.235107422,2.900763359,7.114503817,5.442748092
1534397313,0.997558594,0.26953125,-0.197998047,5.06870229,5.824427481,6.496183206
1534397313,0.674316406,0.154785156,-0.203857422,2.893129771,-6.809160305,-5.702290076
1534397315,0.878662109,0.211669922,-0.2890625,4.694656489,5.083969466,0.282442748
1534397315,0.8359375,0.360351563,-0.235839844,2.404580153,-6.709923664,-0.091603053
1534397315,0.802490234,0.431884766,-0.143798828,-1.312977099,-6.79389313,-2.534351145
1534397315,0.920166016,0.272705078,0.010742188,-0.442748092,-6.786259542,-1.160305344
1534397315,1.055419922,0.293701172,-0.366455078,1.34351145,-4.450381679,-8.122137405
1534397315,0.857910156,0.216064453,0.021972656,-4.267175573,5.229007634,-9.381679389
1534397315,0.886230469,0.33203125,-0.264892578,-2.832061069,-8.900763359,-9.312977099
1534397315,0.973876953,0.193847656,-0.164306641,3.786259542,2.473282443,-2.595419847
1534397316,1.060791016,0.399169922,-0.127197266,-1.061068702,-1.213740458,0.480916031
1534397316,1.162353516,0.432128906,-0.174560547,-1.717557252,-2.366412214,-6.13740458
1534397316,0.785400391,0.302001953,-0.128417969,2.916030534,2.473282443,2.885496183
1534397316,1.037109375,0.27734375,-0.084472656,2.580152672,-5.748091603,-3.625954198
1534397316,0.670410156,0.196777344,-0.062988281,2.419847328,5.893129771,-0.374045802
1534397316,0.772705078,0.361083984,-0.393554688,6.091603053,-5.72519084,-1.618320611
1534397316,1.062255859,0.581787109,-0.253417969,1.648854962,-4.58778626,-4.419847328
1534397316,0.955078125,0.469482422,-0.24609375,3.687022901,-3.748091603,0.06870229
1534397318,0.834472656,0.231933594,-0.062744141,-0.34351145,-0.030534351,-4.175572519
1534397318,0.944091797,0.185302734,-0.239990234,2.290076336,3.755725191,3.083969466
1534397318,1.017333984,0.579833984,-0.333740234,-2.633587786,-6.648854962,-0.442748092
1534397318,0.858886719,0.341796875,-0.080322266,-0.251908397,-5.335877863,-0.328244275
1534397318,0.897949219,0.385009766,-0.352783203,0.007633588,-1.709923664,-1.213740458
1534397318,0.94140625,0.366699219,-0.044189453,2.145038168,-6.267175573,1.419847328
1534397318,0.833496094,0.209960938,-0.055664063,0.122137405,-0.786259542,-3.702290076
1534397318,0.636474609,0.264892578,-0.369628906,2.877862595,-1.893129771,-1.06870229
1534397319,0.895996094,0.417236328,-0.215332031,4.992366412,-2.625954198,4.053435115
1534397319,0.950927734,0.539306641,-0.319335938,0.93129771,1.236641221,-2.580152672
1534397319,0.861328125,0.353515625,-0.150634766,-1.549618321,-0.396946565,-6.473282443
1534397319,0.913330078,0.290039063,-0.214111328,0.183206107,0.41221374,-3.34351145
1534397319,0.817626953,0.304443359,-0.19921875,-2.526717557,-0.534351145,-5.236641221
1534397319,1.099365234,0.374511719,0.050537109,0.244274809,-2.961832061,-4.167938931
1534397319,0.934814453,0.387695313,-0.122314453,0.534351145,-2.290076336,-2.824427481
1534397319,0.893310547,0.463378906,-0.111572266,-3.671755725,-9.755725191,-11.02290076
1534397321,0.997314453,0.378173828,-0.087646484,-0.557251908,0.824427481,-7.450381679
1534397321,0.852294922,0.288574219,-0.235595703,1.977099237,-3.06870229,-1
1534397321,0.994140625,0.473632813,-0.154541016,0.061068702,-3.442748092,-2.717557252
1534397321,1.08984375,0.413085938,-0.192138672,1.305343511,-0.946564885,-0.251908397
1534397321,0.76953125,0.357910156,-0.100830078,-3.045801527,4.198473282,-10.32824427
1534397321,0.878173828,0.473144531,0.042724609,-2.13740458,1.167938931,-0.106870229
1534397321,1.061767578,0.428466797,-0.169677734,-0.65648855,-2.053435115,-3.473282443
1534397321,1.039794922,0.465820313,-0.169189453,1.503816794,-1.251908397,-1.236641221
1534397323,0.948486328,0.3828125,-0.136230469,-0.847328244,-0.083969466,-5.099236641
1534397323,0.782958984,0.224609375,-0.226806641,2.885496183,0.312977099,-4.106870229
1534397323,1.140869141,0.367431641,-0.442626953,-1.13740458,3.389312977,-7.65648855
1534397323,0.993408203,0.457763672,-0.052246094,-0.961832061,-0.618320611,-2.076335878
1534397323,0.515625,0.064208984,0.032226563,0.450381679,3.557251908,-1.564885496
1534397323,1.007080078,0.322021484,-0.216552734,3.015267176,3.091603053,1.778625954
1534397323,1.01171875,0.472412109,-0.185546875,-0.053435115,-3.183206107,1.786259542
1534397323,0.871826172,0.290771484,-0.100097656,1.503816794,-3.045801527,0.977099237
1534397325,0.937255859,0.231445313,-0.363525391,-3.045801527,2.167938931,3.27480916
1534397325,0.355957031,0.345947266,-0.32421875,-1.114503817,3.748091603,-8.526717557
1534397325,0.693115234,0.132568359,-0.017089844,3.885496183,1.435114504,4.267175573
1534397325,0.621337891,-0.089355469,-0.077148438,0.786259542,4.580152672,-3.854961832
1534397325,1.383300781,0.471923828,-0.280029297,5.541984733,-2.58778626,7.595419847
1534397325,0.729492188,0.211914063,0.172851563,-3.213740458,-7.213740458,-10.22900763
1534397325,1.244140625,0.644775391,-0.194091797,0.282442748,-10.32061069,2.458015267
1534397325,1.178222656,0.333007813,-0.297607422,-2.79389313,-1.175572519,-4.633587786
1534397327,0.958496094,0.268554688,-0.038085938,2.030534351,0.41221374,2.190839695
1534397327,1.618408203,1.035888672,-0.305419922,-10.90839695,-3.564885496,-2.755725191
1534397327,1.154541016,0.327392578,-0.251953125,5.496183206,1.450381679,7.022900763
1534397327,1.106445313,0.19140625,-0.344970703,4.603053435,5.740458015,5.480916031
1534397327,0.527832031,0.123779297,-0.040039063,3.786259542,4.709923664,0.503816794
1534397327,0.926025391,0.455810547,0.030273438,-4.061068702,-3.969465649,0.664122137
1534397327,0.872070313,0.272705078,-0.305664063,3.244274809,-8.435114504,-0.946564885
1534397327,0.494628906,0.064697266,0.107177734,8.335877863,3.259541985,11.58778626
1534397329,0.985107422,0.512695313,-0.673339844,-3.305343511,-1.549618321,-10.00763359
1534397329,0.557861328,0.203369141,-0.447265625,0.969465649,2.564885496,-3.183206107
1534397329,0.977783203,0.370605469,-0.2734375,3.198473282,-0.641221374,-0.183206107
1534397329,1.16015625,0.495605469,-0.118652344,0.79389313,-0.427480916,-1.93129771
1534397329,1.102783203,0.457275391,-0.123535156,-0.503816794,4.832061069,-0.572519084
1534397329,0.980712891,0.278564453,-0.360595703,2.648854962,-7.381679389,-2.946564885
1534397329,0.892578125,0.053466797,-0.540771484,4.847328244,28.22900763,8.160305344
1534397329,0.277099609,0.000488281,-0.177490234,-1.282442748,8.503816794,-7.458015267
1534397331,1.057373047,0.459960938,-0.237548828,0.152671756,-2.770992366,1.916030534
1534397331,0.924804688,0.233154297,-0.313720703,3.763358779,-1.549618321,3.93129771
1534397331,0.895751953,0.338867188,-0.387207031,1.267175573,1.106870229,-1.633587786
1534397331,0.309570313,0.162597656,-0.430175781,2.114503817,8.854961832,-1.755725191
1534397331,0.804443359,0.3828125,-0.309326172,-1.480916031,1.526717557,-5.679389313
1534397331,0.802978516,0.604980469,-0.717041016,1.496183206,-1.946564885,-1.160305344
1534397331,0.557128906,0.538085938,-0.107666016,-4.267175573,4.435114504,-9.396946565
1534397331,1.473388672,0.638671875,-0.145507813,1.839694656,-14.58015267,10.90076336
1534397333,0.429443359,0.14453125,-0.380371094,4.526717557,3.41221374,3.480916031
1534397333,0.677490234,0.302001953,-0.317382813,-0.358778626,6.34351145,6.160305344
1534397333,1.232666016,0.724121094,-0.215576172,-9.58778626,-0.335877863,-10.91603053
1534397333,0.866210938,0.359619141,-0.471679688,4.832061069,-0.908396947,1.557251908
1534397333,0.800292969,0.374267578,-0.549804688,1.465648855,1.65648855,0.160305344
1534397333,0.363037109,0.307617188,-0.296386719,1.877862595,-10.93129771,-5.053435115
1534397333,0.817382813,0.832519531,-0.718017578,-5.633587786,-1.458015267,-4.335877863
1534397333,0.863525391,0.330078125,-0.284423828,-0.763358779,-0.106870229,-3.473282443
1534397335,0.921875,0.187988281,-0.224609375,5.549618321,6.06870229,5.381679389
1534397335,0.983398438,0.214355469,-0.107421875,3.160305344,-4.213740458,7.549618321
1534397335,0.757324219,0.226806641,-0.22265625,5.427480916,0,1.564885496
1534397335,0.925292969,0.263183594,-0.304443359,5.847328244,3.854961832,6.396946565
1534397335,0.907470703,0.177490234,-0.352783203,4.091603053,4.465648855,0.442748092
1534397335,1.118408203,0.328369141,-0.318603516,1.916030534,-2.129770992,-5.740458015
1534397335,1.109375,0.552490234,-0.487792969,5.030534351,-1.900763359,4.893129771
1534397335,0.890869141,0.111572266,-0.470703125,6.648854962,-1.27480916,7.175572519
1534397337,0.973144531,0.169433594,-0.394287109,-0.984732824,-0.816793893,-11.91603053
1534397337,0.856201172,0.209472656,-0.137451172,1.198473282,-0.13740458,-5.763358779
1534397337,0.913330078,0.165039063,-0.050537109,3.053435115,4.870229008,0.435114504
1534397337,0.593994141,0.32421875,-0.320068359,1.511450382,-8.648854962,-3
1534397337,0.935058594,0.095703125,-0.248535156,7.877862595,-0.778625954,6.129770992
1534397337,1.369140625,0.288818359,-0.205078125,-4.374045802,6.290076336,-7.045801527
1534397337,0.989746094,0.400390625,-0.331054688,-0.79389313,-0.076335878,-3.763358779
1534397337,0.712402344,0.307128906,-0.390625,-0.961832061,0.603053435,-7.396946565
1534397339,1.066650391,0.366210938,-0.264892578,0.641221374,-2.442748092,-7.992366412
1534397339,0.990966797,0.559326172,-0.383300781,-2.236641221,1.267175573,-16.16793893
1534397339,0.737792969,0.243408203,-0.346923828,6.229007634,-1.129770992,-3.091603053
1534397339,1.030273438,0.499267578,-0.366699219,-2.740458015,-1.816793893,-15.95419847
1534397339,0.935546875,0.305175781,-0.224365234,5.114503817,0.923664122,1.977099237
1534397339,0.837402344,0.303710938,-0.409912109,-0.183206107,-9.007633588,-11.99236641
1534397339,1.052246094,0.257568359,-0.077148438,2.572519084,-0.473282443,2.503816794
1534397339,0.560791016,-0.094482422,-0.172851563,10.93129771,4.20610687,3.816793893
1534397341,1.023193359,0.509765625,-0.428710938,1.854961832,0.442748092,-6.091603053
1534397341,1.298339844,0.538818359,-0.418457031,-3.770992366,-3.709923664,-4.175572519
1534397341,0.992431641,0.510253906,-0.320068359,-0.900763359,-3.030534351,-5.977099237
1534397341,0.727783203,0.487304688,-0.330322266,1.847328244,0.93129771,-17.96946565
1534397341,0.808349609,0.109375,-0.342041016,3.58778626,10.65648855,-1.694656489
1534397341,0.817382813,0.333984375,-0.212402344,3.20610687,-1.778625954,-2.091603053
1534397341,1.213378906,0.475097656,-0.390869141,1.13740458,3.480916031,2.984732824
1534397341,0.846923828,0.422851563,-0.185791016,-1.366412214,2.770992366,-4.297709924
1534397343,0.947509766,0.399169922,-0.056884766,-0.702290076,-1.770992366,-0.72519084
1534397343,1.111816406,0.156494141,-0.068847656,-5.72519084,2.160305344,-0.213740458
1534397343,0.756347656,0.288818359,0.009765625,-2.06870229,0.213740458,-1.480916031
1534397343,1.191162109,0.458251953,-0.172119141,-3.580152672,1.030534351,-3.358778626
1534397343,1.239257813,0.875488281,-1.567871094,-95.99236641,56.90839695,-75.46564885
1534397343,0.421875,0.319580078,-0.412597656,-15.79389313,-8.908396947,-5.984732824
1534397343,0.785644531,-0.022460938,-0.369140625,8.335877863,1.480916031,14.94656489
1534397343,0.933837891,0.259765625,-0.151855469,4.86259542,-1.190839695,4.519083969
1534397345,0.831787109,0.175048828,-0.190917969,2.511450382,15.03053435,3.778625954
1534397345,1.136230469,0.372802734,-0.237304688,-0.297709924,-2.58778626,-2.167938931
1534397345,1.014648438,0.068115234,-0.177246094,1.129770992,14.38167939,9.007633588
1534397345,0.845214844,0.191894531,0.341308594,10.34351145,-20.90839695,2.282442748
1534397345,1.261962891,0.458984375,-0.206542969,-0.916030534,0.564885496,2.083969466
1534397345,0.969970703,0.120117188,-0.171142578,2.305343511,1.282442748,5.549618321
1534397345,0.571044922,0.260742188,-0.142822266,-2.923664122,-2.351145038,-5.618320611
1534397345,0.795410156,0.318359375,-0.207519531,-0.236641221,-1.328244275,-3.923664122
1534397347,1.07421875,0.371826172,-0.243164063,0.580152672,2.641221374,-1.083969466
1534397347,0.912841797,0.411621094,-0.415527344,0.732824427,-1.534351145,-1.442748092
1534397347,0.911132813,0.308349609,-0.210693359,0,-0.534351145,-1.526717557
1534397347,0.939697266,0.312011719,-0.411865234,3.358778626,-2.20610687,1.992366412
1534397347,0.929199219,0.367919922,-0.350585938,1.435114504,0.374045802,2.076335878
1534397347,1.05859375,0.319580078,-0.244384766,-0.41221374,3.236641221,-4.106870229
1534397347,0.760742188,0.346923828,-0.356201172,2.053435115,-2.908396947,-2.610687023
1534397347,0.875,0.294189453,-0.270751953,2.923664122,-1.603053435,0.251908397
1534397349,0.816894531,0.281982422,-0.40625,0.06870229,-1.167938931,0.335877863
1534397349,1.004882813,0.146972656,-0.412597656,7.847328244,-5.511450382,2.93129771
1534397349,1.034423828,0.12109375,-0.224609375,1.671755725,7.320610687,-4.503816794
1534397349,0.9765625,0.308837891,-0.461181641,6.832061069,-3.534351145,-0.145038168
1534397349,0.933105469,0.303710938,-0.396728516,0.427480916,-1.748091603,-0.122137405
1534397349,0.791748047,0.220214844,-0.549316406,5.648854962,-0.572519084,-1.312977099
1534397349,0.894042969,0.327636719,-0.457763672,2.297709924,-4.091603053,-0.687022901
1534397349,1.002197266,0.353271484,-0.490966797,1.358778626,-1.053435115,4.839694656
1534397351,0.847167969,0.282470703,-0.249511719,-3,-2.404580153,-16.83206107
1534397351,1.11328125,0.3125,-0.418457031,0.740458015,-5.41221374,-3.396946565
1534397351,1.020996094,0.303222656,-0.358886719,2.480916031,-3.167938931,0.687022901
1534397351,0.865234375,0.249267578,-0.258056641,0.259541985,-5.916030534,-5.79389313
1534397351,1.525146484,0.647705078,-0.655029297,7.717557252,-4.030534351,10.03816794
1534397351,0.827148438,0.225341797,-0.202392578,-0.20610687,-9.480916031,-3.488549618
1534397351,0.609375,0.176269531,-0.276367188,2.06870229,8.763358779,-0.885496183
1534397351,1.101806641,0.366210938,-0.257080078,-0.969465649,-0.908396947,2.465648855
1534397353,1.051025391,0.338623047,-0.359130859,-0.221374046,0.167938931,0.366412214
1534397353,0.884277344,0.196044922,-0.434326172,1.778625954,-0.625954198,-3.442748092
1534397353,1.127197266,0.334716797,-0.246826172,-1.610687023,-6.167938931,-3.061068702
1534397353,0.800537109,0.225830078,-0.4296875,3.045801527,-1.190839695,-2.396946565
1534397353,0.885742188,0.229003906,-0.478027344,2.938931298,-0.534351145,-2.114503817
1534397353,0.795166016,0.239501953,-0.342773438,-0.297709924,-4.473282443,-3.045801527
1534397353,1.102050781,0.290527344,-0.194091797,0.526717557,0.908396947,1.13740458
1534397353,0.806640625,0.243164063,-0.440673828,1.099236641,0.396946565,-2.465648855
1534397355,0.855957031,0.256835938,-0.423095703,1.557251908,-1.083969466,-1.312977099
1534397355,0.92578125,0.270507813,-0.249511719,0.984732824,-2.282442748,-1.480916031
1534397355,0.892089844,0.274169922,-0.426757813,1.267175573,-0.679389313,-2.083969466
1534397355,0.930419922,0.288574219,-0.222412109,-0.938931298,1.832061069,-1.488549618
1534397355,0.912597656,0.255859375,-0.427001953,0.809160305,0.175572519,-2.160305344
1534397355,0.902587891,0.275634766,-0.426025391,1.183206107,-1.038167939,-1.625954198
1534397355,1.028808594,0.326904297,-0.249511719,0.030534351,,-0.351145038
1534397355,0.906005859,0.260253906,-0.227539063,0.496183206,-0.404580153,-0.374045802
1534397357,0.953369141,0.297851563,-0.266601563,1.419847328,-1.244274809,-0.923664122
1534397357,0.942871094,0.287109375,-0.254150391,0.213740458,-1.13740458,-1.954198473
1534397357,0.907470703,0.284423828,-0.24609375,-0.65648855,-0.770992366,-1.580152672
1534397357,0.866943359,0.275878906,-0.257324219,0.06870229,-0.618320611,-1.816793893
1534397357,0.989257813,0.318847656,-0.287353516,0.694656489,-0.839694656,-0.740458015
1534397357,0.980224609,0.281738281,-0.279296875,0.312977099,-0.030534351,-1.190839695
1534397357,0.880859375,0.264648438,-0.245605469,0.396946565,-0.213740458,-2.022900763
1534397357,0.987060547,0.302490234,-0.294189453,1.65648855,-1.061068702,-0.366412214
1534397359,0.993896484,0.286376953,-0.290039063,1.351145038,-0.72519084,-0.267175573
1534397359,0.925292969,0.294921875,-0.257324219,0.366412214,-0.65648855,-1.709923664
1534397359,0.875244141,0.279052734,-0.234619141,0.396946565,-0.854961832,-1.076335878
1534397359,0.885742188,0.281005859,-0.225341797,0.389312977,-0.702290076,-1.511450382
1534397359,0.890380859,0.286865234,-0.233154297,-0.183206107,-0.770992366,-2.229007634
1534397359,0.98046875,0.293212891,-0.277099609,1.564885496,-1.114503817,0.213740458
1534397359,0.972900391,0.294189453,-0.270996094,1.221374046,-1.221374046,0.099236641
1534397359,0.981689453,0.279052734,-0.269775391,0.900763359,-0.816793893,-1.160305344
1534397361,0.916259766,0.284423828,-0.295654297,1.007633588,-0.72519084,0.038167939
1534397361,0.903564453,0.279296875,-0.276855469,0.717557252,-0.801526718,-0.671755725
1534397361,0.933349609,0.286621094,-0.284179688,0.091603053,-0.893129771,-0.992366412
1534397361,0.878662109,0.251464844,-0.223876953,0.625954198,-0.702290076,-0.625954198
1534397361,0.91015625,0.265869141,-0.284667969,0.916030534,-1.175572519,-1.877862595
1534397361,0.917236328,0.293701172,-0.282470703,0.625954198,-0.809160305,-0.786259542
1534397361,0.943115234,0.277099609,-0.272949219,0.900763359,-1.129770992,-0.633587786
1534397361,0.980957031,0.270996094,-0.299560547,0.923664122,0.045801527,0.480916031
1534397363,0.958984375,0.272460938,-0.260986328,-0.595419847,-1.106870229,-0.27480916
1534397363,0.943359375,0.278320313,-0.287841797,0.297709924,-0.083969466,0.580152672
1534397363,0.904296875,0.281005859,-0.261474609,-0.251908397,-1.366412214,0.045801527
1534397363,0.923828125,0.260253906,-0.261962891,0.679389313,-0.740458015,-1.358778626
1534397363,0.909912109,0.278808594,-0.309814453,0.145038168,-0.251908397,-0.618320611
1534397363,0.935546875,0.297851563,-0.279785156,-0.396946565,-1.580152672,-0.755725191
1534397363,0.900878906,0.26953125,-0.270507813,0.198473282,-2.015267176,-2.396946565
1534397363,0.917236328,0.145996094,-0.216064453,1.114503817,-0.290076336,1.534351145
1534397365,0.982666016,0.284912109,-0.180419922,-0.312977099,-0.946564885,-0.946564885
1534397365,0.915771484,0.276611328,-0.149414063,0.259541985,-1.625954198,-1.664122137
1534397365,0.962402344,0.283203125,-0.167480469,-0.625954198,-0.083969466,-1.022900763
1534397365,0.928955078,0.27734375,-0.269775391,-0.809160305,-1.816793893,-0.267175573
1534397365,0.955566406,0.250488281,-0.277099609,-0.511450382,-1.198473282,0.435114504
1534397365,0.934326172,0.282958984,-0.149658203,0.198473282,-1.366412214,-0.41221374
1534397365,0.915283203,0.281005859,-0.294189453,-0.854961832,-1.809160305,0.13740458
1534397365,0.957763672,0.312011719,-0.264648438,-1.511450382,-2.221374046,-1.320610687
1534397367,1.021240234,0.330566406,-0.204589844,-0.030534351,-0.427480916,-0.72519084
1534397367,0.950683594,0.270507813,-0.290527344,0.778625954,-2.664122137,-1.648854962
1534397367,1.000976563,0.315917969,-0.124267578,0.320610687,-0.34351145,-0.916030534
1534397367,0.985107422,0.275878906,-0.278564453,1.282442748,-0.610687023,0.053435115
1534397367,0.873046875,0.26953125,-0.244873047,0.358778626,-0.809160305,-2.053435115
1534397367,0.894775391,0.265380859,-0.245361328,0.290076336,-0.79389313,-2.045801527
1534397367,0.934570313,0.287109375,-0.272460938,1.351145038,-1.335877863,-0.229007634
1534397367,0.901367188,0.254638672,-0.209472656,1.290076336,-2.13740458,-1.106870229
1534397369,0.929199219,0.272705078,-0.240234375,0.335877863,-0.267175573,-1.679389313
1534397369,0.906982422,0.271484375,-0.264160156,1.465648855,-1.442748092,-0.58778626
1534397369,0.953613281,0.276367188,-0.288085938,1.374045802,-1.358778626,-0.358778626
1534397369,0.891113281,0.282714844,-0.242431641,-0.290076336,-1.015267176,-2.091603053
1534397369,0.955078125,0.276367188,-0.256103516,0.20610687,-0.221374046,-1.839694656
1534397369,0.980957031,0.298339844,-0.283203125,1.145038168,-0.916030534,-0.786259542
1534397369,1.014892578,0.267333984,-0.319824219,1.244274809,0.679389313,-0.122137405
1534397369,0.926513672,0.271240234,-0.251220703,1.442748092,-1.404580153,-0.328244275
1534397371,0.959228516,0.268554688,-0.231933594,0.061068702,-0.717557252,-2.190839695
1534397371,0.974853516,0.290771484,-0.291992188,0.458015267,0.106870229,-1.389312977
1534397371,0.956298828,0.296630859,-0.275878906,0.282442748,-0.351145038,-1.152671756
1534397371,0.978515625,0.295166016,-0.27734375,1.221374046,-0.709923664,-0.748091603
1534397371,0.967529297,0.290039063,-0.288574219,1.534351145,-0.664122137,0.007633588
1534397371,0.906982422,0.262695313,-0.242431641,1.175572519,-1.595419847,-1.053435115
1534397371,0.872558594,0.250732422,-0.237548828,1.152671756,-1.038167939,-1.007633588
1534397371,0.920898438,0.274902344,-0.249755859,1.450381679,-1.65648855,-0.427480916
1534397373,0.870361328,0.251220703,-0.235351563,0.992366412,-1.083969466,-0.984732824
1534397373,0.942626953,0.296630859,-0.282226563,1.381679389,-1.038167939,-0.198473282
1534397373,0.985839844,0.327636719,-0.292724609,0.679389313,-0.160305344,-0.801526718
1534397373,0.933837891,0.287841797,-0.276367188,1.465648855,-1.396946565,-0.259541985
1534397373,0.982666016,0.282714844,-0.270996094,0.320610687,-0.633587786,-1.480916031
1534397373,1.013671875,0.303710938,-0.307373047,0.618320611,-0.427480916,-0.419847328
1534397373,0.861816406,0.256347656,-0.216308594,0.603053435,-1.893129771,-1.610687023
1534397373,0.862304688,0.251464844,-0.228759766,0.740458015,-1.549618321,-1.954198473
1534397375,0.879638672,0.272705078,-0.223144531,-0.015267176,-1.175572519,-1.969465649
1534397375,0.993408203,0.308349609,-0.293457031,0.755725191,-0.824427481,-0.580152672
1534397375,0.912109375,0.275878906,-0.245849609,1.442748092,-1.679389313,-0.541984733
1534397375,0.888427734,0.262451172,-0.230712891,0.34351145,-1.114503817,-1.801526718
1534397375,0.864501953,0.256103516,-0.225341797,0.610687023,-1.488549618,-1.641221374
1534397375,0.988525391,0.283447266,-0.297119141,1.122137405,-0.557251908,-0.198473282
1534397375,1.010253906,0.320556641,-0.299804688,0.748091603,-0.450381679,-0.282442748
1534397375,0.896972656,0.260498047,-0.236328125,1.312977099,-2.015267176,-1.061068702
1534397377,0.888183594,0.267578125,-0.235107422,-0.106870229,-1.167938931,-2.160305344
1534397377,0.891601563,0.259033203,-0.235107422,0.076335878,-0.496183206,-1.946564885
1534397377,0.879394531,0.274414063,-0.243896484,0.106870229,-1.267175573,-1.633587786
1534397377,0.986572266,0.301513672,-0.280761719,1.13740458,-1,-0.480916031
1534397377,0.977050781,0.299804688,-0.282714844,1.190839695,-1.022900763,-0.503816794
1534397377,1.007568359,0.30859375,-0.302490234,0.740458015,-0.213740458,-0.458015267
